author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count
1541503454505566214,GonzalesChad3,0,2380,,,b'   @NearChameleons                                       #nearNFTs  #NFTGiveaway  #nfts #free #Giveaway #solana #bitcoin #cryptocurrency #cryptocurrency #NFTGiveaway  #Contest gamdq6',2022-07-06 18:54:52+00:00,0,0,0,0
1541848385497473024,LewisShawna5,1,2066,,,b'   @NearChameleons                                       #NEAR #NEAR #NEARnft #NEARProtocol #NFTcommunity  #nft  #NFTcommunity  #Near #NFT #NEARnft #nearNFTs  ejpm1oc6m633ooucg',2022-07-06 18:53:54+00:00,0,0,0,0
1541489943553478657,BestApril5,0,1880,,,b'   @NearChameleons                                       #nft #nearNFTs  #Giveaway #bitcoin #near #Contest #NFT #Giveaway #nft #Near #near neiw7sls69t553nfzs',2022-07-06 18:52:50+00:00,0,0,0,0
1541723416880873474,EfremBell,0,2210,,,b'   @NearChameleons                                       #NFT #NFTGiveaway  #Free #give #nearNFTs  #solana  #Near #nft #nearNFTs  #NFTGiveaway  #nfts mg3kxjp6p',2022-07-06 18:52:50+00:00,0,0,0,0
1541512291530772481,SharpHeather8,0,2183,,,b'   @NearChameleons                                       #NFTs  #NFTGiveaway  #NFTs  #solana  #nearNFTs  #giveawaynear #nfts #NEARProtocol #Contest #NFTcommunity  #NEARProtocol g1qzca34b6up',2022-07-06 18:51:38+00:00,0,0,0,0
1541498559903793156,GafliMichael1,2,2358,,,b'   @NearChameleons                                       #NFTs  #Giveaway #bitcoin #SOL #crypto #nfts #Contest #near #free #nearNFTs  #nft  i9khj3mwe0x23',2022-07-06 18:51:04+00:00,0,0,0,0
1541495481402023944,MendozaAbunsef1,0,2043,,,b'   @NearChameleons                                       #nfts #NEARProtocol #nearNFTs  #p2e  #NEARnft #NEARProtocol #Giveaway #nfts #Giveaway #give #p2e  rzjy9do8pg5czecs',2022-07-06 18:50:35+00:00,0,0,1,0
1541835614672371720,NemesAlex5,0,2160,,,b'   @NearChameleons                                       #crypto #nfts #Giveaway #solana #nft #give #NFTs  #nearNFTs  #NEAR #nearNFTs  #nft  5ou3ubqmulnz',2022-07-06 18:50:19+00:00,0,0,0,0
1541497420131041280,BawiDavid6,0,2041,,,b'   @NearChameleons                                       #NFTs  #SOL #cryptocurrency #nft #NEARProtocol #Free #NFTs  #crypto #nearNFTs  #NFTGiveaway  #NEARnft 525fm7hugqor6269u',2022-07-06 18:48:39+00:00,0,0,0,0
1541835614672371720,NemesAlex5,0,2160,,,b'   @NearChameleons                                       #giveawaynear #NFTcommunity  #nft #NEARProtocol #nearNFTs  #Crypto #give #p2e  #give #Giveaway #NFTGiveaway  r5h1hbh9s0ubt',2022-07-06 18:47:44+00:00,0,0,0,0
14082383,calcamonia,1403,19372,"Web & Blockchain Developer, #NEAR NFT artist & collector. Creator: Tiny Architecture: https://t.co/xw0kv0eUrX",some.place,b'There is also a RocketBois just listed....https://t.co/liz63TGGqy#theauctionio #NFT #NFTs #NEAR #NEARnft #nearNFTs #NEARcollector #theauctionio #cryptoart #digitalart $ETH $SOL $XTZ $FTM $XRP $NEAR $ALGO $FLOW #SolanaNFT #EthereumNFTs $HBAR https://t.co/STJcT2GtKN',2022-07-06 18:46:39+00:00,0,0,0,0
1541477195977195521,StubbsJennifer2,1,2030,,,b'   @NearChameleons                                       #Contest #solana #nearNFTs  #NFTs  #NEAR #give #near #Near #btc #cryptocurrency #giveawaynear 5ing84r',2022-07-06 18:43:46+00:00,0,0,0,0
